country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Kiribati,KI,KIR,296,Proportion of health care facilities with limited sanitation services,2023,96.66659999999999,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2000,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2001,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2002,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2003,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2004,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2005,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2006,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2007,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2008,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2009,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2010,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2011,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2012,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2013,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2014,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2015,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2016,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2017,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2018,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2019,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2020,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2021,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2022,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited sanitation services,2023,0,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of health care facilities with limited sanitation services,2018,95.8704,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of health care facilities with limited sanitation services,2019,95.8704,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of health care facilities with limited sanitation services,2020,95.8704,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of health care facilities with limited sanitation services,2021,95.8704,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of health care facilities with limited sanitation services,2022,95.8704,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of health care facilities with limited sanitation services,2023,95.8704,Total,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of health care facilities with limited sanitation services,2013,66.3,Total,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of health care facilities with limited sanitation services,2014,66.3,Total,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of health care facilities with limited sanitation services,2015,66.3,Total,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of health care facilities with limited sanitation services,2016,66.3,Total,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of health care facilities with limited sanitation services,2017,66.3,Total,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of health care facilities with limited sanitation services,2018,66.3,Total,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of health care facilities with limited sanitation services,2019,66.3,Total,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of health care facilities with limited sanitation services,2020,66.3,Total,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of health care facilities with limited sanitation services,2021,66.3,Total,,%,,,,Total
Lesotho,LS,LSO,426,Proportion of health care facilities with limited sanitation services,2007,97.24139999999998,Total,,%,,,,Total
Lesotho,LS,LSO,426,Proportion of health care facilities with limited sanitation services,2008,97.24139999999998,Total,,%,,,,Total
Lesotho,LS,LSO,426,Proportion of health care facilities with limited sanitation services,2009,97.24139999999998,Total,,%,,,,Total
Lesotho,LS,LSO,426,Proportion of health care facilities with limited sanitation services,2010,97.24139999999998,Total,,%,,,,Total
Lesotho,LS,LSO,426,Proportion of health care facilities with limited sanitation services,2011,97.24139999999998,Total,,%,,,,Total
Lesotho,LS,LSO,426,Proportion of health care facilities with limited sanitation services,2012,97.24139999999998,Total,,%,,,,Total
Lesotho,LS,LSO,426,Proportion of health care facilities with limited sanitation services,2013,97.24139999999998,Total,,%,,,,Total
Lesotho,LS,LSO,426,Proportion of health care facilities with limited sanitation services,2014,97.24139999999998,Total,,%,,,,Total
Lesotho,LS,LSO,426,Proportion of health care facilities with limited sanitation services,2015,97.24139999999998,Total,,%,,,,Total
Liberia,LR,LBR,430,Proportion of health care facilities with limited sanitation services,2009,96.60100122772785,Total,,%,,,,Total
Liberia,LR,LBR,430,Proportion of health care facilities with limited sanitation services,2010,96.60100122772785,Total,,%,,,,Total
Liberia,LR,LBR,430,Proportion of health care facilities with limited sanitation services,2011,96.60100122772785,Total,,%,,,,Total
Liberia,LR,LBR,430,Proportion of health care facilities with limited sanitation services,2012,93.59435218502988,Total,,%,,,,Total
Liberia,LR,LBR,430,Proportion of health care facilities with limited sanitation services,2013,90.58770314233192,Total,,%,,,,Total
Liberia,LR,LBR,430,Proportion of health care facilities with limited sanitation services,2014,87.58105409963393,Total,,%,,,,Total
Liberia,LR,LBR,430,Proportion of health care facilities with limited sanitation services,2015,84.57440505693505,Total,,%,,,,Total
Liberia,LR,LBR,430,Proportion of health care facilities with limited sanitation services,2016,81.56775601423708,Total,,%,,,,Total
Liberia,LR,LBR,430,Proportion of health care facilities with limited sanitation services,2017,78.5611069715391,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited sanitation services,2013,88.11526315789472,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited sanitation services,2014,88.00853684210524,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited sanitation services,2015,87.90181052631577,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited sanitation services,2016,87.7950842105263,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited sanitation services,2017,87.68835789473682,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited sanitation services,2018,87.58163157894735,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited sanitation services,2019,87.47490526315788,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited sanitation services,2020,87.36817894736841,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited sanitation services,2021,87.26145263157893,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited sanitation services,2019,29.6373779637378,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited sanitation services,2020,29.6373779637378,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited sanitation services,2021,29.6373779637378,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited sanitation services,2022,29.6373779637378,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited sanitation services,2023,29.6373779637378,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited sanitation services,2014,84.59999999999999,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited sanitation services,2015,84.59999999999999,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited sanitation services,2016,84.59999999999999,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited sanitation services,2017,84.59999999999999,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited sanitation services,2018,84.59999999999999,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited sanitation services,2019,84.59999999999999,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited sanitation services,2020,84.59999999999999,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited sanitation services,2021,84.59999999999999,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited sanitation services,2022,84.59999999999999,Total,,%,,,,Total
Mali,ML,MLI,466,Proportion of health care facilities with limited sanitation services,2018,83.57628205128185,Total,,%,,,,Total
Mali,ML,MLI,466,Proportion of health care facilities with limited sanitation services,2019,85,Total,,%,,,,Total
Mali,ML,MLI,466,Proportion of health care facilities with limited sanitation services,2020,85,Total,,%,,,,Total
Mali,ML,MLI,466,Proportion of health care facilities with limited sanitation services,2021,85,Total,,%,,,,Total
Mali,ML,MLI,466,Proportion of health care facilities with limited sanitation services,2022,85,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited sanitation services,2019,38.1,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited sanitation services,2020,38.1,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited sanitation services,2021,38.1,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited sanitation services,2022,38.1,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited sanitation services,2023,38.1,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited sanitation services,2017,66.66669999999999,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited sanitation services,2018,66.66669999999999,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited sanitation services,2019,66.66669999999999,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited sanitation services,2020,66.66669999999999,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited sanitation services,2021,66.66669999999999,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited sanitation services,2022,66.66669999999999,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited sanitation services,2023,66.66669999999999,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with limited sanitation services,2019,45.61130000000001,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with limited sanitation services,2020,45.61130000000001,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with limited sanitation services,2021,45.61130000000001,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with limited sanitation services,2022,45.61130000000001,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with limited sanitation services,2023,45.61130000000001,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with limited sanitation services,2018,82.4348,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with limited sanitation services,2019,82.4348,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with limited sanitation services,2020,82.4348,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with limited sanitation services,2021,82.4348,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with limited sanitation services,2022,82.4348,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with limited sanitation services,2023,82.4348,Total,,%,,,,Total
Mozambique,MZ,MOZ,508,Proportion of health care facilities with limited sanitation services,2014,13.73855,Total,,%,,,,Total
Mozambique,MZ,MOZ,508,Proportion of health care facilities with limited sanitation services,2015,13.73855,Total,,%,,,,Total
Mozambique,MZ,MOZ,508,Proportion of health care facilities with limited sanitation services,2016,13.73855,Total,,%,,,,Total
Mozambique,MZ,MOZ,508,Proportion of health care facilities with limited sanitation services,2017,13.73855,Total,,%,,,,Total
Mozambique,MZ,MOZ,508,Proportion of health care facilities with limited sanitation services,2018,13.73855,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited sanitation services,2017,81.83093333333353,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited sanitation services,2018,80.71010000000012,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited sanitation services,2019,79.58926666666697,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited sanitation services,2020,78.46843333333356,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited sanitation services,2021,77.34760000000038,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited sanitation services,2022,75.91814999999986,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited sanitation services,2023,74.23479999999992,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited sanitation services,2017,79.76666666666689,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited sanitation services,2018,78.90000000000009,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited sanitation services,2019,78.03333333333353,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited sanitation services,2020,77.16666666666674,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited sanitation services,2021,76.30000000000018,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited sanitation services,2022,75.43333333333339,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited sanitation services,2023,74.56666666666683,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2011,39.12822059659175,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2012,42.92584872159205,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2013,46.72347684659235,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2014,50.52110497159174,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2015,54.31873309659204,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2016,53.96810667613772,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2017,53.61748025568249,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2018,53.26685383522817,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2019,52.91622741477386,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2020,52.56560099431863,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2021,52.21497457386431,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2022,53.52384739583385,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited sanitation services,2023,57.45880052083317,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2000,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2001,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2002,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2003,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2004,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2005,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2006,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2007,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2008,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2009,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2010,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2011,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2012,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2013,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2014,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2015,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2016,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2017,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2018,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2019,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2020,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2021,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2022,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited sanitation services,2023,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2000,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2001,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2002,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2003,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2004,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2005,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2006,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2007,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2008,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2009,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2010,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2011,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2012,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2013,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2014,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2015,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2016,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2017,5.128200000000007,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2018,5.128200000000007,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2019,5.128200000000007,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2020,5.128200000000007,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2021,5.128200000000007,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2022,5.128200000000007,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited sanitation services,2023,5.128200000000007,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with limited sanitation services,2017,70.199,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with limited sanitation services,2018,70.199,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with limited sanitation services,2019,70.199,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with limited sanitation services,2020,70.199,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with limited sanitation services,2021,70.199,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with limited sanitation services,2022,70.199,Total,,%,,,,Total
Pakistan,PK,PAK,586,Proportion of health care facilities with limited sanitation services,2023,70.199,Total,,%,,,,Total
Palau,PW,PLW,585,Proportion of health care facilities with limited sanitation services,2017,100,Total,,%,,,,Total
Palau,PW,PLW,585,Proportion of health care facilities with limited sanitation services,2018,100,Total,,%,,,,Total
Palau,PW,PLW,585,Proportion of health care facilities with limited sanitation services,2019,100,Total,,%,,,,Total
Palau,PW,PLW,585,Proportion of health care facilities with limited sanitation services,2020,100,Total,,%,,,,Total
Palau,PW,PLW,585,Proportion of health care facilities with limited sanitation services,2021,100,Total,,%,,,,Total
Palau,PW,PLW,585,Proportion of health care facilities with limited sanitation services,2022,100,Total,,%,,,,Total
Palau,PW,PLW,585,Proportion of health care facilities with limited sanitation services,2023,100,Total,,%,,,,Total
Paraguay,PY,PRY,600,Proportion of health care facilities with limited sanitation services,2013,62.30775,Total,,%,,,,Total
Paraguay,PY,PRY,600,Proportion of health care facilities with limited sanitation services,2014,62.30775,Total,,%,,,,Total
Paraguay,PY,PRY,600,Proportion of health care facilities with limited sanitation services,2015,62.30775,Total,,%,,,,Total
Paraguay,PY,PRY,600,Proportion of health care facilities with limited sanitation services,2016,62.30775,Total,,%,,,,Total
Paraguay,PY,PRY,600,Proportion of health care facilities with limited sanitation services,2017,62.30775,Total,,%,,,,Total
Paraguay,PY,PRY,600,Proportion of health care facilities with limited sanitation services,2018,62.30775,Total,,%,,,,Total
Paraguay,PY,PRY,600,Proportion of health care facilities with limited sanitation services,2019,62.30775,Total,,%,,,,Total
Paraguay,PY,PRY,600,Proportion of health care facilities with limited sanitation services,2020,62.30775,Total,,%,,,,Total
Paraguay,PY,PRY,600,Proportion of health care facilities with limited sanitation services,2021,62.30775,Total,,%,,,,Total
Peru,PE,PER,604,Proportion of health care facilities with limited sanitation services,2013,82.88507064676618,Total,,%,,,,Total
Peru,PE,PER,604,Proportion of health care facilities with limited sanitation services,2014,82.88507064676618,Total,,%,,,,Total
Peru,PE,PER,604,Proportion of health care facilities with limited sanitation services,2015,82.88507064676618,Total,,%,,,,Total
Peru,PE,PER,604,Proportion of health care facilities with limited sanitation services,2016,82.88507064676618,Total,,%,,,,Total
Peru,PE,PER,604,Proportion of health care facilities with limited sanitation services,2017,82.88507064676618,Total,,%,,,,Total
Peru,PE,PER,604,Proportion of health care facilities with limited sanitation services,2018,82.88507064676618,Total,,%,,,,Total
Peru,PE,PER,604,Proportion of health care facilities with limited sanitation services,2019,82.88507064676618,Total,,%,,,,Total
Peru,PE,PER,604,Proportion of health care facilities with limited sanitation services,2020,82.88507064676618,Total,,%,,,,Total
