country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Peru,PE,PER,604,Proportion of health care facilities with limited sanitation services,2021,82.88507064676618,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2000,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2001,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2002,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2003,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2004,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2005,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2006,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2007,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2008,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2009,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2010,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2011,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2012,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2013,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2014,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2015,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2016,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2017,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2018,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2019,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2020,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2021,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2022,0,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of health care facilities with limited sanitation services,2023,0,Total,,%,,,,Total
Rwanda,RW,RWA,646,Proportion of health care facilities with limited sanitation services,2019,40.81460000000001,Total,,%,,,,Total
Rwanda,RW,RWA,646,Proportion of health care facilities with limited sanitation services,2020,40.81460000000001,Total,,%,,,,Total
Rwanda,RW,RWA,646,Proportion of health care facilities with limited sanitation services,2021,40.81460000000001,Total,,%,,,,Total
Rwanda,RW,RWA,646,Proportion of health care facilities with limited sanitation services,2022,40.81460000000001,Total,,%,,,,Total
Rwanda,RW,RWA,646,Proportion of health care facilities with limited sanitation services,2023,40.81460000000001,Total,,%,,,,Total
Samoa,WS,WSM,882,Proportion of health care facilities with limited sanitation services,2016,15.38461538461539,Total,,%,,,,Total
Samoa,WS,WSM,882,Proportion of health care facilities with limited sanitation services,2017,15.38461538461539,Total,,%,,,,Total
Samoa,WS,WSM,882,Proportion of health care facilities with limited sanitation services,2018,15.38461538461539,Total,,%,,,,Total
Samoa,WS,WSM,882,Proportion of health care facilities with limited sanitation services,2019,15.38461538461539,Total,,%,,,,Total
Samoa,WS,WSM,882,Proportion of health care facilities with limited sanitation services,2020,15.38461538461539,Total,,%,,,,Total
Samoa,WS,WSM,882,Proportion of health care facilities with limited sanitation services,2021,15.38461538461539,Total,,%,,,,Total
Samoa,WS,WSM,882,Proportion of health care facilities with limited sanitation services,2022,15.38461538461539,Total,,%,,,,Total
Samoa,WS,WSM,882,Proportion of health care facilities with limited sanitation services,2023,15.38461538461539,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2000,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2001,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2002,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2003,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2004,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2005,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2006,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2007,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2008,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2009,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2010,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2011,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2012,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2013,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2014,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2015,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2016,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2017,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2018,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2019,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2020,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2021,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2022,0,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of health care facilities with limited sanitation services,2023,0,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with limited sanitation services,2015,92.64999999999999,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with limited sanitation services,2016,92.64999999999999,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with limited sanitation services,2017,92.64999999999999,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with limited sanitation services,2018,92.64999999999999,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with limited sanitation services,2019,92.64999999999999,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with limited sanitation services,2020,92.64999999999999,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with limited sanitation services,2021,92.64999999999999,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with limited sanitation services,2022,92.64999999999999,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of health care facilities with limited sanitation services,2023,92.64999999999999,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Proportion of health care facilities with limited sanitation services,2012,84.94174305177273,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Proportion of health care facilities with limited sanitation services,2013,85.46935040872097,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Proportion of health care facilities with limited sanitation services,2014,85.99695776566921,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Proportion of health care facilities with limited sanitation services,2015,86.52456512261745,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Proportion of health care facilities with limited sanitation services,2016,87.05217247956568,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Proportion of health care facilities with limited sanitation services,2017,81.43947983651299,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Proportion of health care facilities with limited sanitation services,2018,75.8267871934621,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Proportion of health care facilities with limited sanitation services,2019,70.21409455040941,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Proportion of health care facilities with limited sanitation services,2020,64.60140190735854,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Proportion of health care facilities with limited sanitation services,2021,58.98870926430584,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Proportion of health care facilities with limited sanitation services,2022,53.37601662125496,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Proportion of health care facilities with limited sanitation services,2023,47.76332397820227,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2000,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2001,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2002,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2003,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2004,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2005,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2006,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2007,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2008,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2009,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2010,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2011,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2012,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2013,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2014,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2015,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2016,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2017,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2018,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2019,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2020,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2021,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2022,0,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of health care facilities with limited sanitation services,2023,0,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with limited sanitation services,2016,56.4061,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with limited sanitation services,2017,56.4061,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with limited sanitation services,2018,56.4061,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with limited sanitation services,2019,56.4061,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with limited sanitation services,2020,56.4061,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with limited sanitation services,2021,56.4061,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with limited sanitation services,2022,56.4061,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Proportion of health care facilities with limited sanitation services,2023,56.4061,Total,,%,,,,Total
Somalia,SO,SOM,706,Proportion of health care facilities with limited sanitation services,2019,70.50105714285769,Total,,%,,,,Total
Somalia,SO,SOM,706,Proportion of health care facilities with limited sanitation services,2020,72.84024285714372,Total,,%,,,,Total
Somalia,SO,SOM,706,Proportion of health care facilities with limited sanitation services,2021,75.17942857142884,Total,,%,,,,Total
Somalia,SO,SOM,706,Proportion of health care facilities with limited sanitation services,2022,75.82939999999999,Total,,%,,,,Total
Somalia,SO,SOM,706,Proportion of health care facilities with limited sanitation services,2023,75.82939999999999,Total,,%,,,,Total
Sri Lanka,LK,LKA,144,Proportion of health care facilities with limited sanitation services,2018,60.42196046511627,Total,,%,,,,Total
Sri Lanka,LK,LKA,144,Proportion of health care facilities with limited sanitation services,2019,60.42196046511627,Total,,%,,,,Total
Sri Lanka,LK,LKA,144,Proportion of health care facilities with limited sanitation services,2020,60.42196046511627,Total,,%,,,,Total
Sri Lanka,LK,LKA,144,Proportion of health care facilities with limited sanitation services,2021,60.42196046511627,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with limited sanitation services,2017,93.9547684186126,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with limited sanitation services,2018,93.8133269093406,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with limited sanitation services,2019,93.67188540006866,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with limited sanitation services,2020,93.53044389079666,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with limited sanitation services,2021,93.38900238152466,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with limited sanitation services,2022,93.24756087225273,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Proportion of health care facilities with limited sanitation services,2023,93.10611936298072,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with limited sanitation services,2017,74.07530000000001,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with limited sanitation services,2018,74.07530000000001,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with limited sanitation services,2019,74.07530000000001,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with limited sanitation services,2020,74.07530000000001,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with limited sanitation services,2021,74.07530000000001,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with limited sanitation services,2022,74.07530000000001,Total,,%,,,,Total
Sudan,SD,SDN,736,Proportion of health care facilities with limited sanitation services,2023,74.07530000000001,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of health care facilities with limited sanitation services,2018,82.92689999999999,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of health care facilities with limited sanitation services,2019,82.92689999999999,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of health care facilities with limited sanitation services,2020,82.92689999999999,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of health care facilities with limited sanitation services,2021,82.92689999999999,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of health care facilities with limited sanitation services,2022,82.92689999999999,Total,,%,,,,Total
Syrian Arab Republic,SY,SYR,760,Proportion of health care facilities with limited sanitation services,2023,82.92689999999999,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with limited sanitation services,2017,57.28791208791257,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with limited sanitation services,2018,53.3230769230769,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with limited sanitation services,2019,49.35824175824213,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with limited sanitation services,2020,45.39340659340645,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with limited sanitation services,2021,41.42857142857169,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with limited sanitation services,2022,37.46373626373601,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Proportion of health care facilities with limited sanitation services,2023,33.49890109890124,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2000,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2001,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2002,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2003,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2004,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2005,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2006,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2007,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2008,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2009,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2010,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2011,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2012,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2013,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2014,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2015,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2016,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2017,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2018,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2019,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2020,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2021,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2022,0,Total,,%,,,,Total
Tokelau,TK,TKL,772,Proportion of health care facilities with limited sanitation services,2023,0,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2009,68.17557333333352,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2010,67.50410322222237,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2011,66.83263311111122,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2012,66.16116300000007,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2013,65.48969288888892,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2014,64.81822277777778,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2015,64.14675266666686,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2016,63.47528255555571,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2017,65.72451244444456,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2018,65.05304233333341,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2019,64.38157222222226,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2020,63.71010211111111,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2021,63.03863200000019,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2022,62.36716188888904,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of health care facilities with limited sanitation services,2023,62.36716188888904,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2008,28.01069460227336,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2009,28.01069460227336,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2010,28.01069460227336,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2011,34.95499375000145,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2012,36.41299289772773,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2013,43.3572920454558,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2014,50.30159119318208,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2015,57.24589034091017,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2016,64.19018948863643,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2017,71.13448863636452,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2018,78.07878778409079,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2019,84.87313693181888,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2020,91.81743607954697,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2021,94.36375,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Proportion of health care facilities with limited sanitation services,2022,94.36375,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with limited sanitation services,2016,67.60697499999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with limited sanitation services,2017,67.60697499999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with limited sanitation services,2018,67.60697499999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with limited sanitation services,2019,67.60697499999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with limited sanitation services,2020,67.60697499999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with limited sanitation services,2021,67.60697499999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with limited sanitation services,2022,67.60697499999999,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Proportion of health care facilities with limited sanitation services,2023,67.60697499999999,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with limited sanitation services,2014,82.30000000000001,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with limited sanitation services,2015,82.30000000000001,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with limited sanitation services,2016,82.30000000000001,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with limited sanitation services,2017,82.30000000000001,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with limited sanitation services,2018,82.30000000000001,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with limited sanitation services,2019,82.30000000000001,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with limited sanitation services,2020,82.30000000000001,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with limited sanitation services,2021,82.30000000000001,Total,,%,,,,Total
Zimbabwe,ZW,ZWE,716,Proportion of health care facilities with limited sanitation services,2022,82.30000000000001,Total,,%,,,,Total
